"row ID","age","job","marital","education","default","housing","loan","contact","month","day_of_week","duration","campaign","pdays","previous","poutcome","emp.var.rate","cons.price.idx","cons.conf.idx","euribor3m","nr.employed","subscribed"
"Row683",44,"entrepreneur","married","basic.4y","unknown","no","no","telephone","may","wed",1574,2,999,0,"nonexistent",1.1,93.994,-36.4,4.856,5191,1
"Row684",54,"blue-collar","married","basic.4y","no","yes","no","telephone","may","wed",62,5,999,0,"nonexistent",1.1,93.994,-36.4,4.856,5191,0
"Row685",29,"admin.","single","high.school","no","yes","no","telephone","may","wed",245,2,999,0,"nonexistent",1.1,93.994,-36.4,4.856,5191,0
"Row686",33,"admin.","divorced","high.school","no","yes","no","telephone","may","wed",161,2,999,0,"nonexistent",1.1,93.994,-36.4,4.856,5191,0
"Row687",35,"blue-collar","single","high.school","no","yes","no","telephone","may","wed",245,3,999,0,"nonexistent",1.1,93.994,-36.4,4.856,5191,0
"Row688",53,"retired","married","basic.4y","unknown","yes","no","telephone","may","wed",591,3,999,0,"nonexistent",1.1,93.994,-36.4,4.856,5191,0
"Row689",59,"retired","divorced","basic.4y","no","yes","no","telephone","may","wed",517,3,999,0,"nonexistent",1.1,93.994,-36.4,4.856,5191,0
"Row690",36,"blue-collar","married","basic.9y","no","yes","no","telephone","may","wed",231,2,999,0,"nonexistent",1.1,93.994,-36.4,4.856,5191,0
"Row691",47,"technician","divorced","professional.course","unknown","no","no","telephone","may","wed",348,3,999,0,"nonexistent",1.1,93.994,-36.4,4.856,5191,0
"Row692",51,"admin.","married","university.degree","no","no","no","telephone","may","wed",299,2,999,0,"nonexistent",1.1,93.994,-36.4,4.856,5191,0
"Row693",42,"admin.","married","university.degree","unknown","yes","no","telephone","may","wed",103,4,999,0,"nonexistent",1.1,93.994,-36.4,4.856,5191,0
"Row694",42,"services","married","high.school","no","no","no","telephone","may","wed",191,2,999,0,"nonexistent",1.1,93.994,-36.4,4.856,5191,0
"Row695",38,"blue-collar","married","basic.4y","no","no","no","telephone","may","wed",548,2,999,0,"nonexistent",1.1,93.994,-36.4,4.856,5191,0
"Row696",51,"services","divorced","basic.6y","unknown","no","yes","telephone","may","wed",114,3,999,0,"nonexistent",1.1,93.994,-36.4,4.856,5191,0
"Row697",39,"entrepreneur","married","high.school","no","yes","no","telephone","may","wed",126,5,999,0,"nonexistent",1.1,93.994,-36.4,4.856,5191,0
"Row698",36,"blue-collar","married","unknown","unknown","yes","yes","telephone","may","wed",161,3,999,0,"nonexistent",1.1,93.994,-36.4,4.856,5191,0
"Row699",60,"services","married","unknown","no","yes","no","telephone","may","wed",333,1,999,0,"nonexistent",1.1,93.994,-36.4,4.856,5191,0
"Row700",34,"management","married","university.degree","no","yes","yes","telephone","may","wed",145,1,999,0,"nonexistent",1.1,93.994,-36.4,4.856,5191,0
"Row701",36,"blue-collar","married","basic.9y","no","no","no","telephone","may","wed",66,3,999,0,"nonexistent",1.1,93.994,-36.4,4.856,5191,0
"Row702",33,"technician","married","professional.course","no","no","no","telephone","may","wed",123,2,999,0,"nonexistent",1.1,93.994,-36.4,4.856,5191,0
"Row703",46,"admin.","single","university.degree","no","unknown","unknown","telephone","may","wed",74,1,999,0,"nonexistent",1.1,93.994,-36.4,4.856,5191,0
"Row704",44,"blue-collar","married","basic.4y","no","yes","no","telephone","may","wed",248,3,999,0,"nonexistent",1.1,93.994,-36.4,4.856,5191,0
"Row705",34,"management","married","university.degree","no","no","no","telephone","may","wed",984,1,999,0,"nonexistent",1.1,93.994,-36.4,4.856,5191,0
"Row706",54,"admin.","divorced","university.degree","no","no","no","telephone","may","wed",1689,4,999,0,"nonexistent",1.1,93.994,-36.4,4.856,5191,1
"Row707",58,"self-employed","married","professional.course","no","yes","no","telephone","may","wed",84,2,999,0,"nonexistent",1.1,93.994,-36.4,4.856,5191,0
"Row708",41,"entrepreneur","married","university.degree","no","no","no","telephone","may","wed",130,4,999,0,"nonexistent",1.1,93.994,-36.4,4.856,5191,0
"Row709",35,"admin.","married","university.degree","no","no","no","telephone","may","wed",41,3,999,0,"nonexistent",1.1,93.994,-36.4,4.856,5191,0
"Row710",34,"blue-collar","single","basic.9y","no","no","no","telephone","may","wed",159,3,999,0,"nonexistent",1.1,93.994,-36.4,4.856,5191,0
"Row711",36,"blue-collar","single","unknown","no","yes","no","telephone","may","wed",276,4,999,0,"nonexistent",1.1,93.994,-36.4,4.856,5191,0
"Row712",31,"blue-collar","married","basic.9y","no","no","no","telephone","may","wed",196,2,999,0,"nonexistent",1.1,93.994,-36.4,4.856,5191,0
"Row713",37,"management","married","high.school","unknown","no","no","telephone","may","wed",149,1,999,0,"nonexistent",1.1,93.994,-36.4,4.856,5191,0
"Row714",50,"management","married","university.degree","no","yes","no","telephone","may","wed",281,2,999,0,"nonexistent",1.1,93.994,-36.4,4.856,5191,0
"Row715",34,"services","married","high.school","no","no","no","telephone","may","wed",122,5,999,0,"nonexistent",1.1,93.994,-36.4,4.856,5191,0
"Row716",32,"admin.","married","university.degree","unknown","no","no","telephone","may","wed",361,2,999,0,"nonexistent",1.1,93.994,-36.4,4.856,5191,0
"Row717",45,"blue-collar","married","basic.9y","unknown","yes","no","telephone","may","wed",944,3,999,0,"nonexistent",1.1,93.994,-36.4,4.856,5191,0
"Row718",39,"management","married","university.degree","no","yes","no","telephone","may","wed",319,3,999,0,"nonexistent",1.1,93.994,-36.4,4.856,5191,0
"Row719",43,"blue-collar","married","basic.4y","unknown","no","no","telephone","may","wed",143,2,999,0,"nonexistent",1.1,93.994,-36.4,4.856,5191,0
"Row720",54,"blue-collar","married","basic.9y","no","yes","no","telephone","may","wed",90,2,999,0,"nonexistent",1.1,93.994,-36.4,4.856,5191,0
"Row721",31,"services","single","high.school","no","yes","no","telephone","may","wed",17,2,999,0,"nonexistent",1.1,93.994,-36.4,4.856,5191,0
"Row722",35,"blue-collar","married","basic.6y","no","no","no","telephone","may","wed",404,5,999,0,"nonexistent",1.1,93.994,-36.4,4.856,5191,0
"Row723",56,"retired","married","basic.9y","no","yes","yes","telephone","may","wed",71,4,999,0,"nonexistent",1.1,93.994,-36.4,4.856,5191,0
"Row724",45,"blue-collar","married","basic.9y","unknown","no","no","telephone","may","wed",408,3,999,0,"nonexistent",1.1,93.994,-36.4,4.856,5191,0
"Row725",38,"entrepreneur","married","basic.9y","no","no","no","telephone","may","wed",157,3,999,0,"nonexistent",1.1,93.994,-36.4,4.856,5191,0
"Row726",42,"technician","married","professional.course","no","yes","no","telephone","may","wed",280,3,999,0,"nonexistent",1.1,93.994,-36.4,4.856,5191,0
"Row727",44,"blue-collar","married","basic.4y","no","no","no","telephone","may","wed",374,2,999,0,"nonexistent",1.1,93.994,-36.4,4.856,5191,0
"Row728",58,"admin.","divorced","university.degree","no","yes","no","telephone","may","wed",365,4,999,0,"nonexistent",1.1,93.994,-36.4,4.856,5191,0
"Row729",43,"admin.","divorced","high.school","no","yes","no","telephone","may","thu",177,3,999,0,"nonexistent",1.1,93.994,-36.4,4.855,5191,0
"Row730",37,"technician","married","professional.course","no","yes","no","telephone","may","thu",238,3,999,0,"nonexistent",1.1,93.994,-36.4,4.855,5191,0
"Row731",59,"retired","married","university.degree","no","no","no","telephone","may","thu",425,6,999,0,"nonexistent",1.1,93.994,-36.4,4.855,5191,0
"Row732",50,"blue-collar","married","basic.9y","unknown","no","no","telephone","may","thu",77,2,999,0,"nonexistent",1.1,93.994,-36.4,4.855,5191,0
"Row733",33,"admin.","married","university.degree","no","yes","no","telephone","may","thu",239,2,999,0,"nonexistent",1.1,93.994,-36.4,4.855,5191,0
"Row734",39,"admin.","single","unknown","no","no","no","telephone","may","thu",211,3,999,0,"nonexistent",1.1,93.994,-36.4,4.855,5191,0
"Row735",33,"admin.","single","university.degree","no","no","no","telephone","may","thu",342,1,999,0,"nonexistent",1.1,93.994,-36.4,4.855,5191,0
"Row736",52,"unknown","married","basic.4y","no","no","no","telephone","may","thu",156,1,999,0,"nonexistent",1.1,93.994,-36.4,4.855,5191,0
"Row737",42,"services","married","professional.course","no","yes","no","telephone","may","thu",813,1,999,0,"nonexistent",1.1,93.994,-36.4,4.855,5191,1
"Row738",53,"blue-collar","married","basic.4y","unknown","no","no","telephone","may","thu",178,1,999,0,"nonexistent",1.1,93.994,-36.4,4.855,5191,0
"Row739",41,"housemaid","married","basic.6y","no","no","no","telephone","may","thu",142,1,999,0,"nonexistent",1.1,93.994,-36.4,4.855,5191,0
"Row740",48,"blue-collar","married","professional.course","no","yes","no","telephone","may","thu",194,1,999,0,"nonexistent",1.1,93.994,-36.4,4.855,5191,0
"Row741",40,"admin.","single","high.school","no","no","yes","telephone","may","thu",110,1,999,0,"nonexistent",1.1,93.994,-36.4,4.855,5191,0
"Row742",55,"admin.","married","high.school","no","no","no","telephone","may","thu",94,1,999,0,"nonexistent",1.1,93.994,-36.4,4.855,5191,0
"Row743",39,"technician","married","professional.course","no","no","no","telephone","may","thu",31,1,999,0,"nonexistent",1.1,93.994,-36.4,4.855,5191,0
"Row744",35,"blue-collar","married","basic.9y","no","no","yes","telephone","may","thu",220,1,999,0,"nonexistent",1.1,93.994,-36.4,4.855,5191,0
"Row745",44,"technician","married","professional.course","unknown","no","no","telephone","may","thu",203,1,999,0,"nonexistent",1.1,93.994,-36.4,4.855,5191,0
"Row746",51,"technician","married","professional.course","no","no","yes","telephone","may","thu",193,1,999,0,"nonexistent",1.1,93.994,-36.4,4.855,5191,0
"Row747",41,"technician","married","high.school","no","yes","yes","telephone","may","thu",177,2,999,0,"nonexistent",1.1,93.994,-36.4,4.855,5191,0
"Row748",38,"self-employed","single","university.degree","no","no","no","telephone","may","thu",238,1,999,0,"nonexistent",1.1,93.994,-36.4,4.855,5191,0
"Row749",48,"blue-collar","married","basic.6y","no","no","yes","telephone","may","thu",61,1,999,0,"nonexistent",1.1,93.994,-36.4,4.855,5191,0
"Row750",46,"blue-collar","single","basic.9y","no","yes","no","telephone","may","thu",541,3,999,0,"nonexistent",1.1,93.994,-36.4,4.855,5191,1
"Row751",47,"blue-collar","married","basic.6y","no","yes","yes","telephone","may","thu",93,1,999,0,"nonexistent",1.1,93.994,-36.4,4.855,5191,0
"Row752",28,"blue-collar","married","basic.6y","unknown","no","no","telephone","may","thu",262,1,999,0,"nonexistent",1.1,93.994,-36.4,4.855,5191,0
"Row753",38,"admin.","single","university.degree","unknown","yes","yes","telephone","may","thu",221,1,999,0,"nonexistent",1.1,93.994,-36.4,4.855,5191,0
"Row754",48,"blue-collar","married","basic.6y","no","yes","no","telephone","may","thu",604,1,999,0,"nonexistent",1.1,93.994,-36.4,4.855,5191,0
"Row755",44,"technician","divorced","unknown","no","yes","no","telephone","may","thu",86,1,999,0,"nonexistent",1.1,93.994,-36.4,4.855,5191,0
"Row756",30,"technician","married","professional.course","no","no","no","telephone","may","thu",65,1,999,0,"nonexistent",1.1,93.994,-36.4,4.855,5191,0
"Row757",34,"blue-collar","single","basic.4y","no","no","no","telephone","may","thu",380,3,999,0,"nonexistent",1.1,93.994,-36.4,4.855,5191,0
"Row758",36,"blue-collar","married","basic.6y","no","yes","no","telephone","may","thu",11,1,999,0,"nonexistent",1.1,93.994,-36.4,4.855,5191,0
"Row759",40,"blue-collar","married","basic.6y","unknown","no","no","telephone","may","thu",405,1,999,0,"nonexistent",1.1,93.994,-36.4,4.855,5191,0
"Row760",35,"unknown","married","basic.9y","no","yes","yes","telephone","may","thu",20,1,999,0,"nonexistent",1.1,93.994,-36.4,4.855,5191,0
"Row761",32,"management","single","university.degree","no","no","no","telephone","may","thu",75,1,999,0,"nonexistent",1.1,93.994,-36.4,4.855,5191,0
"Row762",34,"admin.","married","university.degree","unknown","no","no","telephone","may","thu",134,1,999,0,"nonexistent",1.1,93.994,-36.4,4.855,5191,0
"Row763",35,"blue-collar","married","basic.9y","no","yes","no","telephone","may","thu",255,1,999,0,"nonexistent",1.1,93.994,-36.4,4.855,5191,0
"Row764",30,"services","married","high.school","unknown","no","no","telephone","may","thu",80,1,999,0,"nonexistent",1.1,93.994,-36.4,4.855,5191,0
"Row765",48,"unemployed","married","basic.4y","no","yes","yes","telephone","may","thu",56,1,999,0,"nonexistent",1.1,93.994,-36.4,4.855,5191,0
"Row766",31,"management","married","university.degree","no","yes","yes","telephone","may","thu",139,2,999,0,"nonexistent",1.1,93.994,-36.4,4.855,5191,0
"Row767",51,"unemployed","married","high.school","no","yes","no","telephone","may","thu",39,1,999,0,"nonexistent",1.1,93.994,-36.4,4.855,5191,0
"Row768",40,"technician","married","university.degree","unknown","no","no","telephone","may","thu",66,2,999,0,"nonexistent",1.1,93.994,-36.4,4.855,5191,0
"Row769",42,"entrepreneur","single","university.degree","no","yes","no","telephone","may","thu",204,1,999,0,"nonexistent",1.1,93.994,-36.4,4.855,5191,0
"Row770",40,"blue-collar","married","basic.9y","no","no","no","telephone","may","thu",129,2,999,0,"nonexistent",1.1,93.994,-36.4,4.855,5191,0
"Row771",30,"housemaid","married","high.school","unknown","no","no","telephone","may","thu",200,1,999,0,"nonexistent",1.1,93.994,-36.4,4.855,5191,0
"Row772",50,"entrepreneur","married","basic.9y","no","yes","no","telephone","may","thu",187,3,999,0,"nonexistent",1.1,93.994,-36.4,4.855,5191,0
"Row773",36,"blue-collar","married","basic.6y","unknown","no","no","telephone","may","thu",166,1,999,0,"nonexistent",1.1,93.994,-36.4,4.855,5191,0
"Row774",29,"unemployed","single","university.degree","no","no","no","telephone","may","thu",144,1,999,0,"nonexistent",1.1,93.994,-36.4,4.855,5191,0
"Row775",35,"unknown","single","basic.4y","unknown","no","no","telephone","may","thu",82,1,999,0,"nonexistent",1.1,93.994,-36.4,4.855,5191,0
"Row776",48,"blue-collar","divorced","basic.4y","no","no","no","telephone","may","thu",521,7,999,0,"nonexistent",1.1,93.994,-36.4,4.855,5191,0
"Row777",49,"technician","married","professional.course","no","no","no","telephone","may","thu",269,1,999,0,"nonexistent",1.1,93.994,-36.4,4.855,5191,0
"Row778",44,"blue-collar","married","basic.6y","unknown","no","yes","telephone","may","thu",285,1,999,0,"nonexistent",1.1,93.994,-36.4,4.855,5191,0
"Row779",55,"admin.","married","high.school","no","no","no","telephone","may","thu",294,1,999,0,"nonexistent",1.1,93.994,-36.4,4.855,5191,0
"Row780",41,"admin.","married","basic.4y","unknown","no","yes","telephone","may","thu",106,1,999,0,"nonexistent",1.1,93.994,-36.4,4.855,5191,0
"Row781",41,"blue-collar","married","basic.9y","no","yes","no","telephone","may","thu",152,1,999,0,"nonexistent",1.1,93.994,-36.4,4.855,5191,0
"Row782",36,"blue-collar","married","basic.6y","unknown","yes","no","telephone","may","thu",12,2,999,0,"nonexistent",1.1,93.994,-36.4,4.855,5191,0
"Row783",36,"blue-collar","married","high.school","no","no","no","telephone","may","thu",268,1,999,0,"nonexistent",1.1,93.994,-36.4,4.855,5191,0
"Row784",54,"technician","married","basic.9y","no","no","no","telephone","may","thu",193,1,999,0,"nonexistent",1.1,93.994,-36.4,4.855,5191,0
"Row785",32,"blue-collar","married","basic.6y","unknown","no","no","telephone","may","thu",60,1,999,0,"nonexistent",1.1,93.994,-36.4,4.855,5191,0
"Row786",43,"blue-collar","married","basic.4y","unknown","no","no","telephone","may","thu",155,1,999,0,"nonexistent",1.1,93.994,-36.4,4.855,5191,0
"Row787",44,"technician","single","high.school","no","no","no","telephone","may","thu",216,1,999,0,"nonexistent",1.1,93.994,-36.4,4.855,5191,0
"Row788",50,"technician","married","professional.course","no","no","no","telephone","may","thu",103,3,999,0,"nonexistent",1.1,93.994,-36.4,4.855,5191,0
"Row789",32,"student","single","university.degree","no","no","no","telephone","may","thu",107,1,999,0,"nonexistent",1.1,93.994,-36.4,4.855,5191,0
"Row790",43,"blue-collar","married","basic.4y","unknown","yes","no","telephone","may","thu",219,1,999,0,"nonexistent",1.1,93.994,-36.4,4.855,5191,0
"Row791",32,"student","single","university.degree","no","yes","no","telephone","may","thu",147,1,999,0,"nonexistent",1.1,93.994,-36.4,4.855,5191,0
"Row792",43,"blue-collar","married","basic.4y","unknown","no","no","telephone","may","thu",190,1,999,0,"nonexistent",1.1,93.994,-36.4,4.855,5191,0
"Row793",40,"admin.","divorced","professional.course","no","yes","no","telephone","may","thu",339,2,999,0,"nonexistent",1.1,93.994,-36.4,4.855,5191,0
"Row794",32,"technician","married","university.degree","no","no","yes","telephone","may","thu",141,1,999,0,"nonexistent",1.1,93.994,-36.4,4.855,5191,0
"Row795",43,"blue-collar","married","basic.4y","unknown","yes","yes","telephone","may","thu",255,1,999,0,"nonexistent",1.1,93.994,-36.4,4.855,5191,0
"Row796",35,"admin.","married","university.degree","no","yes","yes","telephone","may","thu",369,1,999,0,"nonexistent",1.1,93.994,-36.4,4.855,5191,0
"Row797",43,"blue-collar","married","basic.4y","unknown","yes","no","telephone","may","thu",215,1,999,0,"nonexistent",1.1,93.994,-36.4,4.855,5191,0
"Row798",49,"blue-collar","married","basic.4y","unknown","yes","no","telephone","may","thu",143,1,999,0,"nonexistent",1.1,93.994,-36.4,4.855,5191,0
"Row799",36,"services","married","high.school","no","yes","no","telephone","may","thu",81,1,999,0,"nonexistent",1.1,93.994,-36.4,4.855,5191,0
"Row800",39,"blue-collar","married","basic.6y","no","no","no","telephone","may","thu",124,1,999,0,"nonexistent",1.1,93.994,-36.4,4.855,5191,0
"Row801",36,"admin.","divorced","university.degree","no","no","no","telephone","may","thu",33,4,999,0,"nonexistent",1.1,93.994,-36.4,4.855,5191,0
